entname,passpercent,bidnum,is_infob,is_infoa_1,is_infoa_2,compete
a8f1f2f757870c44fdb2c2548ca73507,0.940380313,3,0,1,0,竞争力一般
a8f9c5c3e6c74f5cc6dbef931e1ed110,0.940380313,1,0,1,0,竞争力一般
a9174ccf1d314c1adadb530334ee641f,0.940380313,1,0,1,0,竞争力一般
a936616c13ee1c55939da5d37a9b89aa,0.940380313,0,1,1,0,竞争力强
a9e471da6f52ba9a34bcfbc70bad68db,0.940380313,1,0,1,0,竞争力一般
a9facad8ea57a73cd48f24c2ff104ad5,0.940380313,4,0,1,0,竞争力一般
aa36f5bd1092667329e552c2b6b99882,0.940380313,2,0,1,0,竞争力一般
aa60ded59c59d6210a319dab046184e4,0.940380313,20,0,1,0,竞争力一般
aa6c1244c2d7cdc10560e6055ab219d0,0.940380313,1,0,1,0,竞争力一般
aaa45b54c5a8f4bf131e150cd5e7bfdb,0.940380313,4,0,1,0,竞争力一般
aad95a7ee5ffbcbe0dfe3a9a74568b90,0.940380313,1,0,1,0,竞争力一般
aadfc6e352e51af67f552a332aa3b61c,0.940380313,1,0,1,0,竞争力一般
aae44464166f8b2476dfa24fd5b4bb22,0.940380313,1,0,1,0,竞争力一般
aaf602cfac03b5d42d3f5821f27fbfd2,0.940380313,3,0,1,0,竞争力一般
aafff39fce1af377111d9e2965d88e68,0.940380313,4,0,1,0,竞争力一般
ab309f7c6ae5b07e65cfd617ce61abe0,1,0,0,1,0,竞争力一般
ab5b1d0cc87095f13900e110570abc4c,0.940380313,3,0,1,0,竞争力一般
ab5f199648872afdaf932e103db1ca9a,0.940380313,2,0,1,0,竞争力一般
abd7927d2be543920d60bfd28e1d004f,0.940380313,2,0,1,0,竞争力一般
ac1214ea05b99216f99966ef530da369,0.940380313,1,0,1,0,竞争力一般
ac78a214de1a991328ef83b7b1081404,1,0,0,1,0,竞争力一般
ac851731a3bb7d0faeae728671ab1a96,0.940380313,1,0,1,0,竞争力一般
acdcffdd366587baf6b16c69c59245de,0.940380313,1,0,1,0,竞争力一般
acec06af720ace86e4f37fb4428419ee,0.940380313,1,0,1,0,竞争力一般
acf0358ad76f43b7fbff63dc62b573c5,1,0,0,1,0,竞争力一般
acf2e3789ca9007d8e79d24ab7adca8c,0.940380313,5,0,1,0,竞争力一般
ad355ee7036cded6b543fe6e83bf302c,0.940380313,1,0,1,0,竞争力一般
ad5683338a6248800d935d1686658732,0.940380313,9,0,1,0,竞争力一般
ad980d5790e0ee7d8a5211f91856a9b6,0.940380313,3,0,1,0,竞争力一般
ad99bd52cc29273dd8759dd92cb18eaa,1,0,0,1,0,竞争力一般
adb24932a4035804a3df4496c578eb23,0.940380313,1,0,1,0,竞争力一般
adc97b0b17449f47f2e8153dd87906f1,0.940380313,1,0,1,0,竞争力一般
add6d3b65e0695ef98897e31c95939e9,0.940380313,1,0,1,0,竞争力一般
ade5aaa0c6036ca49ef57c6c6e7f5920,0.940380313,1,0,1,0,竞争力一般
adf2fc2ffb8abd51dc4aa53e011bf81d,1,0,0,1,0,竞争力一般
ae1d5b077a8073e151f9aba6770a6578,0.940380313,1,0,1,0,竞争力一般
af11da396f2b4710fb6349ffe4651e74,0.940380313,1,0,1,0,竞争力一般
af65c90bad36a3dc23fa258c05504ae8,0.940380313,7,0,1,0,竞争力一般
af8657b245e040a409ef4f85eca5bf01,0.940380313,1,0,1,0,竞争力一般
af9c04849057cadc9fd97ea6d14d1626,0.940380313,1,0,1,0,竞争力一般
af9ea4d8d0bb74ef1b95eb255bfae10d,0.940380313,3,0,1,0,竞争力一般
b01f4b8cef07a50adefcb0ec09314ee0,0.940380313,2,0,1,0,竞争力一般
b07f067467f05d1152659bd6f3344608,1,0,0,1,0,竞争力一般
b08d41336a91277b2160b6ee574792f2,0.940380313,1,0,1,0,竞争力一般
b0c287c26be8ee39aed5c2a226baf70f,0.940380313,2,0,1,0,竞争力一般
b0c50eac590a4fd73bc2821714f8b3db,0.940380313,1,0,1,0,竞争力一般
b16b6df209c5c3bf8680d2ce44fbb427,0.940380313,2,0,1,0,竞争力一般
b23170ba3332347aaf3565ceac7071f2,1,0,0,1,0,竞争力一般
b2406175477c6b62eb348e497a8037af,0.940380313,3,0,1,0,竞争力一般
b25858e637139d0e2d9b06166afdd55d,1,0,0,1,0,竞争力一般
b26a8b9574e2718b6997ebdc8e5bc98b,0.940380313,1,0,1,0,竞争力一般
b278fc44f53b33cf4684f23b04199b03,0.940380313,1,0,1,0,竞争力一般
b29974b90805eb8e0b10b46cbb3dd95e,1,0,0,1,0,竞争力一般
b29b15e65c87863063583b9cb244a2e0,0.940380313,9,0,1,0,竞争力一般
b2b514948772add0ad8fb010d39af299,0.940380313,3,0,1,0,竞争力一般
b2c887db610c2b122f3cd4701d15a06e,1,0,0,1,0,竞争力一般
b2d5f37824d312ce90d8cab2858637da,0.940380313,12,0,1,0,竞争力一般
b2ed12693234f9a09b1683e40b7585c3,0.940380313,2,0,1,0,竞争力一般
b2f155fd36f4753e1bbe5004b2ff1b24,0.940380313,1,0,1,0,竞争力一般
b2f2ff064f58ae9c256f084fe29ad11d,0.940380313,1,0,1,0,竞争力一般
b32a7574e41ba3c53a3d4e7b8d60cd37,0.940380313,2,0,1,0,竞争力一般
b32f49ccf24eea728e8bd12f24cb8b16,0.940380313,2,0,1,0,竞争力一般
b376cc82f8254574833210a58f8d9d1b,0.940380313,1,0,1,0,竞争力一般
b398a29be9d2d51c890bf514c0614528,0.940380313,2,0,1,0,竞争力一般
b3c858e10b44a72a5a7a5d6458a8487f,0.940380313,0,1,1,0,竞争力强
b3d179a987f44cc981d677559da5aa6a,0.940380313,6,0,1,0,竞争力一般
b3d17f9a20aab0dbeaf45e49f4338d3f,0.940380313,1,0,1,0,竞争力一般
b3d6958f719e25fa9f228f4600eb5cea,0.940380313,1,0,1,0,竞争力一般
b3eb5bbd060a4e7ed416d44189d8aa2f,0.940380313,3,0,1,0,竞争力一般
b3f75bfa14de3145a31007b4a16ae1c2,1,0,0,1,0,竞争力一般
b419215fb4f36dd7141df0410bba6b4c,1,0,0,1,0,竞争力一般
b41a8e599f62b3ae39cba158b46374cb,0.940380313,1,0,1,0,竞争力一般
b41db45f97b8361af1d85f30d903149b,0.940380313,3,0,1,0,竞争力一般
b4258a719624bcd12f6cf8a870ff13a4,0.940380313,2,0,1,0,竞争力一般
b4366b0ab6d0c49f123e9127e5b4193c,0.940380313,1,0,1,0,竞争力一般
b44fff1ccaf2d16d9b4165c31d71bf38,1,0,0,1,0,竞争力一般
b450b4c869bbeeda83183165cb4dcdeb,0.940380313,3,0,1,0,竞争力一般
b478d13bc749c2b92d3f2cff91c8cd62,0.940380313,5,0,1,0,竞争力一般
b47e4fea131601740056d9c9972bc00b,1,0,0,1,0,竞争力一般
b4a99a97ea3f9aee473c5edf75d7aeb8,1,0,0,1,0,竞争力一般
b4d46de8f19d4a316be63a8691898fd8,0.940380313,8,0,1,0,竞争力一般
b4ea6499df8a1be1223a634e8cbe9098,0.940380313,10,0,1,0,竞争力一般
b4ef787a448ad9775267c9a44bdc57db,0.940380313,1,0,1,0,竞争力一般
b4f6d002d19ec555fb40befa9daf2144,0.940380313,1,0,1,0,竞争力一般
b4ff9ef5229c7dcefb879acc509cda76,0.940380313,1,0,1,0,竞争力一般
b515c71cf86251c4b9d4157e7fdfdad6,1,0,0,1,0,竞争力一般
b528311a3833a9188e9ce8713b84b880,1,0,0,1,0,竞争力一般
b5353db8ee8e8dcc07e11ae17c82a60a,0.940380313,1,0,1,0,竞争力一般
b5772216cc1ce19838aefac8bf83d85c,0.940380313,1,0,1,0,竞争力一般
b59984f906dca7ca5a33a14d9a0203a4,1,0,0,1,0,竞争力一般
b5c3f9223f05ab7837ca4be3e260d326,0.940380313,1,0,1,0,竞争力一般
b5e0529f67821d899e159b77425d0ccd,0.940380313,5,0,1,0,竞争力一般
b5fef68ff3c593697301ec25a11d72e6,1,0,0,1,0,竞争力一般
b650e52ea83a421c478473a7c95c2ffd,0.940380313,1,0,1,0,竞争力一般
b6688e6b22e0c8b6f88c18bc3a468233,1,0,0,1,0,竞争力一般
b6c5b4e4f342ff409a275140288ea1d9,0.940380313,2,0,1,0,竞争力一般
b6c89639b8a6a83027b61b00a16cd844,1,0,1,1,0,竞争力强
b6cd0e0455e2138f9a885bbff5b94add,0.940380313,7,0,1,0,竞争力一般
b6d224ac90332485abe43630bbc553ea,0.940380313,1,0,1,0,竞争力一般
b6e1d21a219936c293a79d97e7f0f63b,0.940380313,43,0,1,0,竞争力一般
b76db9c401244f2511bbda28ded6e812,1,0,0,1,0,竞争力一般
b7b8fe465397942f9b505a60f2d19633,0.940380313,1,0,1,0,竞争力一般
b7c4ab2427633257632fdc4ab3c9284e,0.940380313,7,0,1,0,竞争力一般
b7f38d00dbd14b6e00dfbc8984255989,0.940380313,1,0,1,0,竞争力一般
b7fd8710a5026a1470300e4233dd373c,0.940380313,1,0,1,0,竞争力一般
b80198ba31023ed0d79a96a399f5957f,0.940380313,0,1,1,0,竞争力强
b83c868228eda9286f5035b24f66d735,0.940380313,1,0,1,0,竞争力一般
b86494d62aad7af9d10b1d00e5c938eb,0.940380313,0,1,1,0,竞争力强
b88945dac680916c8fd6ebfdebe66b92,1,0,0,1,0,竞争力一般
b92de2c1264b7cacfbf9bb17bdba5bcd,0.940380313,2,0,1,0,竞争力一般
b94ca0670ac1ae3b74c797a87c11bb8a,1,0,0,1,0,竞争力一般
b98e8213ddf25eef89b853ebb4e1ab37,0.940380313,1,0,1,0,竞争力一般
b9a1d5ebcdeb631eb028c3a07e03d59a,0.940380313,1,0,1,0,竞争力一般
baa5379ce793d864b6125d760810e4f6,1,0,0,1,0,竞争力一般
babaaa7a80187537dcf61ad06ca44c54,0.940380313,1,0,1,0,竞争力一般
bac03f590c49532bd79d4a0e22900a7e,0.940380313,0,1,1,0,竞争力强
bae7e42b93e0f1bb3120d5734f2db4d2,1,0,0,1,0,竞争力一般
bb076db8aaf30c7a5f52c3f4edc83af9,0.940380313,1,0,1,0,竞争力一般
bb7f118214778b4195ff70d87de0064f,0.940380313,4,0,1,0,竞争力一般
bb8a73b6fd59866da0685adfe9ae3cec,0.940380313,2,0,1,0,竞争力一般
bba038d7814e2dbf811781119b54d987,0.940380313,2,0,1,0,竞争力一般
bbd7d47acd877a8ccef7133a0b7c13c3,0.940380313,1,0,1,0,竞争力一般
bbfb91c5e71f67b96ea5822c8250df71,0.940380313,9,0,1,0,竞争力一般
bc16acb591b58cb1fecaec34e8d7d6b7,0.940380313,1,0,1,0,竞争力一般
bc39e701c8c434da8bbe60487c2eccd4,0.940380313,1,0,1,0,竞争力一般
bc3ec6be3063256d5dbdaae3988751a4,0.940380313,1,0,1,0,竞争力一般
bc5be3b6dd065cb69f5fd592d2b60e96,0,0,0,1,0,竞争力弱
bc6dcd2f800447011a1b27a0d91bcd66,0.940380313,1,0,1,0,竞争力一般
bc721ef2a7d2d4220bb067451589cc29,0.940380313,5,0,1,0,竞争力一般
bcb5c11e4f6ea6eda40ba1734844860c,1,0,0,1,0,竞争力一般
bd0f72de516cf965f4ee8b2caa0f48d3,0.940380313,1,0,1,0,竞争力一般
bd2665e701722eb55cfc508376839b68,0.940380313,2,0,1,0,竞争力一般
bd47ccf9f0ada54290c39d1651ee40b8,0.940380313,1,0,1,0,竞争力一般
bd51094665d00bd1510e0118d20c836d,0.940380313,0,1,1,0,竞争力强
bd5260b611636206dba180e01ca3b908,1,0,0,1,0,竞争力一般
bd6d70372037b0138190440793269468,0.940380313,1,0,1,0,竞争力一般
bd7bc58b98a850158c7ad684a3bc67ac,0.940380313,2,0,1,0,竞争力一般
bd9089d6f60497dde6e52a1dc43e26f8,0.940380313,4,0,1,0,竞争力一般
bda6bbe2eaf494e2951c342099238f49,0.940380313,3,0,1,0,竞争力一般
bdbc8282479a134bd088be64b114e4f6,1,0,0,1,0,竞争力一般
bdc24fbe9c0a54b1e645fd8bd0694cc2,0.940380313,1,0,1,0,竞争力一般
bdc2e15a4a56b8286d4b8b8e08e9dd89,0.940380313,1,0,1,0,竞争力一般
bdcb1f3b35d2677e9095af91a31d3dd4,1,0,0,1,0,竞争力一般
bddde81c9328e6fdc061e275e11ffdd1,1,0,0,1,0,竞争力一般
bdfc03a94b5f6a26020508d1b815c805,1,0,0,1,0,竞争力一般
be0d9d905b5c0eedd10563f56490dd76,0,0,0,1,0,竞争力弱
be2a997c4e17aaf718662a9d6bcfffbb,0.940380313,0,1,1,0,竞争力强
be3a630de2d0445fc6a2b22f5f1e503f,0.940380313,1,0,1,0,竞争力一般
be676b8af0982bec9c3968f048bd049f,1,0,0,1,0,竞争力一般
be8daa86093f94e9ab92729c8e8deab8,1,0,0,1,0,竞争力一般
beb8480fab79643016e87a53907f10c1,0.940380313,6,0,1,0,竞争力一般
beb91f9f7e5a257b5ef92ef75553b27f,0.940380313,16,0,1,0,竞争力一般
bed75814308bfb478fedf5a3dd5c359a,1,0,0,1,0,竞争力一般
bf013c16a6a058d69c37c6205ad7c49a,0.940380313,0,1,1,0,竞争力强
bf732f3e9c9c7ada72f9079637ae0158,0.940380313,1,0,1,0,竞争力一般
bf9550a181eb4be7e5e8ef5f3b954da5,0.940380313,1,0,1,0,竞争力一般
bfaf82c615cb01c7e0afb45ef83c621a,1,0,0,1,0,竞争力一般
bfb84dcd8a02aed9ec4ae075b2d8a792,0.940380313,1,0,1,0,竞争力一般
bfc03e1621447e741a242da0c1c06bac,0.940380313,1,0,1,0,竞争力一般
bfc0cce900b74c9e3089a169cad2cdf8,1,0,0,1,0,竞争力一般
bffcbc3125e9c5efaa1cf4cef3b1967a,1,0,0,1,0,竞争力一般
c0624824efa4dd469a583161dfb6bb32,0.940380313,29,0,1,0,竞争力一般
c089532882713f48be63952194373047,1,0,0,1,0,竞争力一般
c0a75d04f5a618bd26ae633e6ef4d53b,0.940380313,2,0,1,0,竞争力一般
c0bf4778dc780f6df489d23cbca56536,0.940380313,1,0,1,0,竞争力一般
c0ef419c57aff2424935606344f73e34,0.940380313,1,0,1,0,竞争力一般
c10fffd94737a1ecb8d454f14fcfa25d,0.940380313,1,0,1,0,竞争力一般
c167e8ff6cb7b80c7777d8cb70241f67,0.940380313,1,0,1,0,竞争力一般
c190b971a9a2b52c0f1d0f20a7fe3f02,0.940380313,4,0,1,0,竞争力一般
c1931c658f4794c3a13e07146a267937,0.940380313,9,0,1,0,竞争力一般
c1e78a8b4ee525f6ded3f451c6e326e8,0.940380313,1,0,1,0,竞争力一般
c21127bf5ee60d2d0e3973263d934ad1,0.940380313,2,0,1,0,竞争力一般
c22129c9130dab36ac3d3a050aaf0160,0.940380313,0,1,0,1,竞争力强
c273e3e42b6c4d5c019da556a85ec021,1,0,0,1,0,竞争力一般
c29acd0fa946f64cd954735416b3be0e,0.940380313,1,0,1,0,竞争力一般
c2a53425deed3afa2c1b674e640ce0f2,0.940380313,1,0,1,0,竞争力一般
c2a63ca25c448ffe96fbde15b9057bf7,0.940380313,7,0,1,0,竞争力一般
c2adf21f3bc4524633df662a1a86bb0c,0.940380313,3,0,1,0,竞争力一般
c326dd4692dbf63a5431b95d6152a22e,0.940380313,0,2,1,0,竞争力强
c335332710c9a729bfed34cb4acfeb98,0.940380313,24,0,1,0,竞争力一般
c33cab226c21751b7b45533564c7bd32,1,0,0,1,0,竞争力一般
c372719dbf351016ed3106eba92c3608,0.940380313,4,0,1,0,竞争力一般
c3821c0ac63f917144a5e6d9ffcb9cd7,0.940380313,1,0,1,0,竞争力一般
c38f01438af3a6836475fca2c2a73674,0.940380313,2,0,1,0,竞争力一般
c393284cc01e8bec0eca1bf241a0c1d6,0.940380313,12,0,1,0,竞争力一般
c3c1c032bac290bea5d755f80f4ea260,1,0,0,1,0,竞争力一般
c3d844b60bdf25acf6edefa79abafa79,1,0,0,1,0,竞争力一般
c3e860429636fd39a6fd829cf7eccdae,0.940380313,2,0,1,0,竞争力一般
c3fce8b4eb30a6f5ca8ddf39e9871fa1,0.940380313,1,0,1,0,竞争力一般
c406a8e8e317c5a7876b1a136e0bd32c,0.940380313,1,0,1,0,竞争力一般
c455f6d9e76e0abf084c25cb533980ac,0.940380313,1,0,1,0,竞争力一般
c47226d071341289e9dcfed07552c73d,1,0,0,1,0,竞争力一般
c4a1770b68c9ad26d15b43441f63479e,1,0,0,1,0,竞争力一般
c4aa2f8bfd9a945298fa3f4fdaf5f64a,0.940380313,2,0,1,0,竞争力一般
c4b3bc7e24986b239ea984896f716faf,0.940380313,3,0,1,0,竞争力一般
c4b63ebd70e9af399ebf074bb8fc6821,0.940380313,1,0,1,0,竞争力一般
c4f727d1600f508f11fba8f3d76c0c12,0.940380313,1,0,1,0,竞争力一般
c548aa69b21cbd418bd03f944bf6895c,1,0,0,1,0,竞争力一般
c5609ca6e726e67d83d900a2cfc686d3,0.940380313,2,0,1,0,竞争力一般
c564cfdf125d7ede8350034c6dbc3d0a,0.940380313,2,0,1,0,竞争力一般
c5828339c5c1ac9a3a40bd43acc4855b,0.940380313,4,0,1,0,竞争力一般
c594de052d6ac8c0c1c27b95f4b6da47,0.940380313,1,0,1,0,竞争力一般
c5b73bac22bce3b2c117a6a25246d511,0.940380313,3,0,1,0,竞争力一般
c5d417b374b75d68991fdc1a53323b52,0.940380313,1,0,1,0,竞争力一般
c5de1076f353fee8a4e3557b693beebf,0.940380313,2,0,1,0,竞争力一般
c5f36b9eb644b41b1699c8b802e7e77b,1,0,0,1,0,竞争力一般
c5faaa772b55b96e72a2f31c2e26ac06,0.940380313,1,0,1,0,竞争力一般
c6569154184f83f4fdd927e494582f7e,1,0,0,1,0,竞争力一般
c67a9a066bf3168f750b820fb0afb4a5,0.940380313,5,0,1,0,竞争力一般
c68fe039042e8be71fd5bb49f0bd6096,0.940380313,1,0,1,0,竞争力一般
c6a3bc6e2f99d6d6d87086c012053396,0.940380313,1,0,1,0,竞争力一般
c6b42ca028323849867e849eb4340278,0.940380313,4,0,1,0,竞争力一般
c6bbbe80f357755c71ac04322d4075d4,0.940380313,1,0,1,0,竞争力一般
c6d9ba9cda7bfe73140ea456675b87b6,0.940380313,2,0,1,0,竞争力一般
c71917f7f3a39236eef7a5721ca8a38a,0.940380313,5,0,1,0,竞争力一般
c73115860a42f67322463841c8d6f0e5,0.940380313,3,0,1,0,竞争力一般
c740b73cf9a1547cd23384d05c37044e,0.940380313,1,0,1,0,竞争力一般
c751646443caf4b2884ad3f6b8546cc6,0.940380313,1,0,1,0,竞争力一般
c756ff5140b39b9db6294221a1e2e284,0.940380313,6,0,1,0,竞争力一般
c7a5b56245867c972ac23dc33590de8d,0.940380313,1,0,1,0,竞争力一般
c7a78b85607615b08665399a59dd3f7f,0.940380313,1,0,1,0,竞争力一般
c7bcf237de00d280f5b899547e49f9d9,1,0,0,1,0,竞争力一般
c7c33fe0549577b68c54726875cc53e6,1,0,0,1,0,竞争力一般
c819f44a3fe92edd334ce1accb23b321,0.940380313,1,0,1,0,竞争力一般
c8456848317a9b62e6883c6a4ec11345,1,0,0,1,0,竞争力一般
c8ac5d40add1a867b7da376c14e6ae6a,0.940380313,1,0,1,0,竞争力一般
c8bf02e3dde3a87c7b8a5367f1af0968,0.940380313,4,0,1,0,竞争力一般
c8cc7716502344b77d302e1dcfdb2cd9,0.940380313,1,0,1,0,竞争力一般
c8e9eaf68d70fe124bf202a17b2937af,0.940380313,2,0,1,0,竞争力一般
c8ec6c158ddef413d2fd1e769fa424fc,0.940380313,2,0,1,0,竞争力一般
c8fa8f7735c4c627f7f936b0e91a0e0d,0.940380313,2,0,1,0,竞争力一般
c91e4eba7dee87dc8c62859834771057,0.940380313,1,0,1,0,竞争力一般
c9248cc5f1994cf2738dcdd4be791b5e,1,0,0,1,0,竞争力一般
c956afb3e65acd549c6cfb4c15217198,0.5,0,0,1,0,竞争力弱
c9bcaa5fabd5bee96e585566419392c4,0.940380313,1,0,1,0,竞争力一般
c9e0338185013c53c4255deba68d86f4,1,0,0,1,0,竞争力一般
c9e857ac765fe579ec16a6285d4f4126,0.940380313,1,0,1,0,竞争力一般
c9f35dbe3069a2d52622172f56ced7fe,0.940380313,5,0,1,0,竞争力一般
ca39ff44d653b0403e1b75fb5ec8e5e9,0.940380313,0,2,1,0,竞争力强
ca8011c799c01ab41210e3c7fcce21b5,0.940380313,6,0,1,0,竞争力一般
ca836a9e21ebdb7672dbb5b11114efdd,1,0,0,1,0,竞争力一般
ca8a57b3e55c062e997af10aee71bd9b,1,0,0,1,0,竞争力一般
caa299c2197ee27c653100a1389c2633,0.940380313,1,0,1,0,竞争力一般
cabcd5866aa36ca43d85dd6ce0e09245,0.940380313,1,0,1,0,竞争力一般
cacf9fd99560cbe6486899ff79059850,0.940380313,1,0,1,0,竞争力一般
cad8c4f99bda278697d410425074afd2,0.940380313,10,0,1,0,竞争力一般
cae6f9f5f2c2820f10f3efd83333c63a,0.940380313,2,0,1,0,竞争力一般
cb0fe3a36bf27570ece5b54c5f0aba1b,0.940380313,0,2,1,0,竞争力强
cb44634ab16581bebdf851565a6d4d48,1,0,0,1,0,竞争力一般
cb5f2863bc4b840a40e5169c6f66c396,1,0,0,1,0,竞争力一般
cb5f95e94ee1d626840810c8d54fc26f,0.940380313,1,0,1,0,竞争力一般
cb8948abc14cc5b11fefeeb6a9c5a19f,0.940380313,1,0,1,0,竞争力一般
cb9b9718728bcbe61c9bec0eed4641b3,0.940380313,1,0,1,0,竞争力一般
cbd2a92fcc3fda31f8dcd35bd09a269e,0.940380313,1,0,1,0,竞争力一般
cbe51e699e357948d449c5c8824666c1,0.940380313,48,0,1,0,竞争力一般
cbebdfd5442aed05ce73e5399c6cfb0d,0.940380313,30,0,1,0,竞争力一般
cc17832035bc9a91712d1371f7502f0a,0.940380313,2,0,1,0,竞争力一般
cc1d4ca8b04215d80ed74c2dbce9956c,1,0,0,1,0,竞争力一般
cc2b609c79c76cc20f9ad7e636874ca7,0.940380313,4,0,1,0,竞争力一般
cc4d0eb1c0fe2359e02c7a496f59a41a,1,0,0,1,0,竞争力一般
cc66ff3c3b19df80dae4115f7db32334,0.940380313,3,0,1,0,竞争力一般
ccaadc5173297c6d2b70a252add661a5,0.940380313,0,1,1,0,竞争力强
ccd5689d25433eb59fca3344e3c1cb1b,1,0,0,1,0,竞争力一般
cce7b0583761ca68dc02b6520feadd0b,0.940380313,3,0,1,0,竞争力一般
cd124a09db7a4b71c0a246a651239f05,0.940380313,6,0,1,0,竞争力一般
cd29858a736a7fa6dddd1a18b43927e2,0.940380313,4,0,1,0,竞争力一般
cd86def5511cec66ff68729b80dddbe6,1,0,0,1,0,竞争力一般
cd8bf865f958a1a93ce5d0fd1646de61,0.940380313,1,0,1,0,竞争力一般
cdd721c6639f096116eee649adde4f50,0.940380313,1,0,1,0,竞争力一般
cdea60eeb52bdd8cdba2f79868a61002,0.940380313,1,0,1,0,竞争力一般
ce3265a93bf1585b1ed2199278033348,0.940380313,1,0,1,0,竞争力一般
ce5bf515db35f7428473cbce081ff997,0.940380313,9,0,1,0,竞争力一般
ce74b581f3b6fbc2dd90a972ad74ec57,0.940380313,4,0,1,0,竞争力一般
ce8398982f617cd12fe594baa9e1fb85,0.940380313,1,0,1,0,竞争力一般
ce9355f92e0dc26eebfb3167cdf814a2,1,0,0,1,0,竞争力一般
ceae04b27ca5dc9270beded43ddd0297,0.940380313,1,0,1,0,竞争力一般
ceb45f737de661bca04cb378689dba4b,0.940380313,1,0,1,0,竞争力一般
cf1ce3bdaa10cf55e712fdebd0e327c9,0.940380313,1,0,1,0,竞争力一般
cf37204f9cd54cd8a4dfa79298615e7b,0.940380313,3,0,1,0,竞争力一般
cf3810757d51f391142d5180e48b8e0c,0.940380313,0,1,1,0,竞争力强
cf397bab4bdcdcc5781927456e0843e0,0.940380313,3,0,1,0,竞争力一般
cf5567cd34baa8146e1c5416ce360b9d,0.940380313,1,0,1,0,竞争力一般
cf55a01d91d4132231fb7565a3fb8c2e,0.940380313,1,0,1,0,竞争力一般
cf6aa0368b216cbaf61a82f153857d49,0.940380313,6,0,1,0,竞争力一般
cf6bad06af506343b051772ed533dab2,0.940380313,3,0,1,0,竞争力一般
cfaccea9df960e79e8efcad31bc6fb18,0.940380313,1,0,1,0,竞争力一般
cfc1f88ffedf4ce6b1a3064ed0cf94a1,1,0,0,1,0,竞争力一般
cfdc67bf8a906320b06e0b6328d8cf8f,0.940380313,2,0,1,0,竞争力一般
cfef9a1ee68c4e9689f1b306f775d019,1,0,0,1,0,竞争力一般
cfff7ab0253ed0e83168a9f36fc2e5d9,0.940380313,1,0,1,0,竞争力一般
d006e5065e83f8d59c9f918a4bcd3d4d,0.940380313,20,0,1,0,竞争力一般
d03b15fb291bb26d1dc975a2d4d8e383,0.940380313,1,0,1,0,竞争力一般
d07c0efefdeab9cbffd09213bdcadfeb,1,0,0,1,0,竞争力一般
d0aa30bce6d928574eef7ffea526c297,0.940380313,2,0,1,0,竞争力一般
d0b0c9c1acddd3a58a257087a58df683,0.940380313,1,0,1,0,竞争力一般
d0c4337d1054ddf2719f74cd8d2762fb,0.940380313,2,0,1,0,竞争力一般
d0c440f87b48a5f1157ebe470f24b59d,0.940380313,1,0,1,0,竞争力一般
d0deba9ddf7bece7b717fc43c1bda79c,0.940380313,26,0,1,0,竞争力一般
d10b5b7d337ad9e76318b4b29c8d3a33,0.940380313,4,0,1,0,竞争力一般
d10eb2299e08ff0cbeb86f5bdbf584ed,0.940380313,1,0,1,0,竞争力一般
d1230a2105a266a0d23e05f7a29d6eb9,1,0,0,1,0,竞争力一般
d12376c36e9820105dafb7bc9e2e1f5f,0.940380313,15,0,1,0,竞争力一般
d145d92d86020c55b5c7c157dd5eb40b,0.940380313,1,0,1,0,竞争力一般
d16e6ca3f7433e05b1df22edcbe545c1,0.940380313,1,0,1,0,竞争力一般
d18a21c7f30b5912f1c3e55d8721eba0,0.940380313,2,0,1,0,竞争力一般
d1ab7544892fc3ec1b12f27111f16370,0.940380313,3,0,1,0,竞争力一般
d1ae010f5fc827ea2f6008fe4e10aec8,0.940380313,2,0,1,0,竞争力一般
d1ef2792a6f88a19ddf46e8b97dec751,0.940380313,1,0,1,0,竞争力一般
d220a7c290e9e7e11aa6321fb6fea181,0.940380313,1,0,1,0,竞争力一般
d25a584713a6cad40d19db8d95c7d7b0,0.940380313,1,0,1,0,竞争力一般
d283d1830f76b4899b6b33c109e949e3,0.940380313,1,0,1,0,竞争力一般
d286fd940e468263cb634f3502d2aecd,0.940380313,1,0,1,0,竞争力一般
d28a63b2b522d4275992aeb69c47ba33,0.940380313,3,0,1,0,竞争力一般
d2a61c564ed0aed65762f76bd7976e36,1,0,0,1,0,竞争力一般
d2ac90924e938b55e4a86606ff39aeea,0.940380313,1,0,1,0,竞争力一般
d2f4d4edb031acaff82194e890c61c19,0.940380313,1,0,1,0,竞争力一般
d314b84726e239fb76cde96580d53af3,0.940380313,0,1,1,0,竞争力强
d384fae347515150b7190c16dcf46578,1,0,0,1,0,竞争力一般
d3ab7c48d984b08fade9d14ba35e7d04,0.940380313,3,0,1,0,竞争力一般
d3b01308ce7bcfb8b6dfc66195e83ba6,0.940380313,3,0,1,0,竞争力一般
d3c016197a7af6fcabcc3185aafa1e19,0.940380313,4,0,1,0,竞争力一般
d3dd15c84c8832af471d7f0543c62d15,0.940380313,1,0,1,0,竞争力一般
d3dee46a4bab2bb8f66b7edc7d883fd3,0.940380313,1,0,1,0,竞争力一般
d40661bd28995684da007cda7e9f422b,0.940380313,2,0,1,0,竞争力一般
d40e1bef0970f28bfc3044a9627a89f9,0.940380313,1,0,1,0,竞争力一般
d4139b363e6dc4f26bba69aab93afd87,0.940380313,24,0,1,0,竞争力一般
